timestamp,value,value_fill
2023-09-27,35261343,false
2023-09-28,32786715,false
2023-09-29,26143405,false
2023-09-30,24094164,false
2023-10-01,23219235,false
2023-10-02,25156452,false
2023-10-03,28013798,false
2023-10-04,31377248,false
2023-10-05,32757612,false
2023-10-06,34382526,false
2023-10-07,34294062,false
2023-10-08,33734318,false
2023-10-09,33956821,false
2023-10-10,34729747,false
2023-10-11,35140013,false
2023-10-12,35710882,false
2023-10-13,35572804,false
2023-10-14,35155095,false
2023-10-15,33958656,false
2023-10-16,33705281,false
2023-10-17,33932461,false
2023-10-18,35023352,false
2023-10-19,35835445,false
2023-10-20,35006838,false
2023-10-21,34985450,false
2023-10-22,34244331,false
2023-10-23,34814329,false
2023-10-24,35061225,false
2023-10-25,35087495,false
2023-10-26,35209599,false
2023-10-27,35192753,false
2023-10-28,35004143,false
2023-10-29,33512169,false
2023-10-30,34848962,false
2023-10-31,34025613,false
2023-11-01,33984174,false
2023-11-02,34400811,false
2023-11-03,35972505,false
2023-11-04,35850373,false
2023-11-05,35070034,false
2023-11-06,34754172,false
2023-11-07,35212413,false
2023-11-08,35185952,false
2023-11-09,35810679,false
2023-11-10,35504737,false
2023-11-11,35798839,false
2023-11-12,33818769,false
2023-11-13,34695431,false
2023-11-14,35179031,false
2023-11-15,35678602,false
2023-11-16,35256629,false
2023-11-17,35301802,false
2023-11-18,34904232,false
2023-11-19,33468861,false
2023-11-20,33625727,false
2023-11-21,34004743,false
2023-11-22,34477876,false
2023-11-23,34612305,false
2023-11-24,34919644,false
2023-11-25,35423582,false
2023-11-26,34577746,false
2023-11-27,34890634,false
2023-11-28,34975463,false
2023-11-29,35124602,false
2023-11-30,34619568,false
2023-12-01,34507393,false
2023-12-02,34239595,false
2023-12-03,32844752,false
2023-12-04,33396796,false
2023-12-05,33822521,false
2023-12-06,34088709,false
2023-12-07,34444954,false
2023-12-08,34571330,false
2023-12-09,34713844,false
2023-12-10,34275005,false
2023-12-11,35819171,false
2023-12-12,35994737,false
2023-12-13,36438018,false
2023-12-14,36101900,false
2023-12-15,35718623,false
2023-12-16,34935731,false
2023-12-17,33815670,false
2023-12-18,35297381,false
2023-12-19,35258107,false
2023-12-20,35018731,false
2023-12-21,34873130,false
2023-12-22,34649403,false
2023-12-23,34710492,false
2023-12-24,33823806,false
2023-12-25,33139969,false
2023-12-26,32444672,false
2023-12-27,31647795,false
2023-12-28,30690788,false
2023-12-29,30019407,false
2023-12-30,27558062,false
2023-12-31,25128395,false
2024-01-01,26035166,false
2024-01-02,32970970,false
2024-01-03,35359694,false
2024-01-04,35954968,false
2024-01-05,36539574,false
2024-01-06,36502586,false
2024-01-07,35697906,false
2024-01-08,36655671,false
2024-01-09,37283203,false
2024-01-10,36471706,false
2024-01-11,36335178,false
2024-01-12,36394380,false
2024-01-13,36326365,false
2024-01-14,35377372,false
2024-01-15,36176654,false
2024-01-16,37142773,false
2024-01-17,37341149,false
2024-01-18,37059525,false
2024-01-19,37276509,false
2024-01-20,36945530,false
2024-01-21,35570546,false
2024-01-22,36131927,false
2024-01-23,35786522,false
2024-01-24,34966425,false
2024-01-25,33279417,false
2024-01-26,32626236,false
2024-01-27,31774195,false
2024-01-28,30045618,false
2024-01-29,29023901,false
2024-01-30,27925056,false
2024-01-31,26534505,false
2024-02-01,24286029,false
2024-02-02,21870041,false
2024-02-03,20069501,false
2024-02-04,18603895,false
2024-02-05,15813208,false
2024-02-06,13044450,false
2024-02-07,10620124,false
2024-02-08,7972232,false
2024-02-09,5474506,false
2024-02-10,4845458,false
2024-02-11,5316133,false
2024-02-12,6625126,false
2024-02-13,9113129,false
2024-02-14,11581042,false
2024-02-15,15340536,false
2024-02-16,19289448,false
2024-02-17,22505331,false
2024-02-18,26836130,false
2024-02-19,29956223,false
2024-02-20,32157502,false
2024-02-21,32848234,false
2024-02-22,33155443,false
2024-02-23,33373880,false
2024-02-24,33309466,false
2024-02-25,32588761,false
2024-02-26,34175428,false
2024-02-27,34891789,false
2024-02-28,35864723,false
2024-02-29,36106305,false
2024-03-01,35865851,false
2024-03-02,35900566,false
2024-03-03,34624889,false
2024-03-04,36728528,false
2024-03-05,37720936,false
2024-03-06,36698134,false
2024-03-07,36852722,false
2024-03-08,36456145,false
2024-03-09,36019668,false
2024-03-10,35010503,false
2024-03-11,35920470,false
2024-03-12,36260285,false
2024-03-13,36798024,false
2024-03-14,36203703,false
2024-03-15,35920838,false
2024-03-16,36085758,false
2024-03-17,34774027,false
2024-03-18,36380136,false
2024-03-19,35736361,false
2024-03-20,35656361,false
2024-03-21,35845668,false
2024-03-22,35794747,false
2024-03-23,35928887,false
2024-03-24,35129471,false
2024-03-25,37609855,false
2024-03-26,35766312,false
2024-03-27,36362204,false
2024-03-28,35887658,false
2024-03-29,35093260,false
2024-03-30,34330483,false
2024-03-31,32155157,false
2024-04-01,34199499,false
2024-04-02,36325791,false
2024-04-03,35697442,false
2024-04-04,32198388,false
2024-04-05,32271233,false
2024-04-06,33409695,false
2024-04-07,34106749,false
2024-04-08,35351466,false
2024-04-09,36067229,false
2024-04-10,36259038,false
2024-04-11,35970502,false
2024-04-12,35858810,false
2024-04-13,36006171,false
2024-04-14,36120349,false
2024-04-15,35691121,false
2024-04-16,35121699,false
2024-04-17,35231175,false
2024-04-18,35292018,false
2024-04-19,35849589,false
2024-04-20,35109710,false
2024-04-21,34257102,false
2024-04-22,34656696,false
2024-04-23,36270605,false
2024-04-24,34371817,false
2024-04-25,34115238,false
2024-04-26,33862041,false
2024-04-27,33641568,false
2024-04-28,33341528,false
2024-04-29,32725792,false
2024-04-30,31286733,false
2024-05-01,24617668,false
2024-05-02,24635019,false
2024-05-03,25756767,false
2024-05-04,28857160,false
2024-05-05,31034613,false
2024-05-06,33015522,false
2024-05-07,33289492,false
2024-05-08,33544821,false
2024-05-09,34287547,false
2024-05-10,34973620,false
2024-05-11,35491117,false
2024-05-12,33823668,false
2024-05-13,34708327,false
2024-05-14,35091921,false
2024-05-15,34158798,false
2024-05-16,34893722,false
2024-05-17,35715249,false
2024-05-18,35447550,false
2024-05-19,34626718,false
2024-05-20,0,false
2024-05-21,36151061,false
2024-05-22,35960785,false
2024-05-23,35390214,false
2024-05-24,36173574,false
2024-05-25,35740135,false
2024-05-26,34466897,false
2024-05-27,34005008,false
2024-05-28,34107261,false
2024-05-29,34095587,false
2024-05-30,34669296,false
2024-05-31,33965198,false
2024-06-01,33114064,false
2024-06-02,33535001,false
2024-06-03,33895459,false
2024-06-04,34953954,false
2024-06-05,35377317,false
2024-06-06,34580072,false
2024-06-07,34501484,false
2024-06-08,32707507,false
2024-06-09,29862708,false
2024-06-10,28092027,false
2024-06-11,31716820,false
2024-06-12,33292857,false
2024-06-13,33982639,false
2024-06-14,35769327,false
2024-06-15,34468830,false
2024-06-16,33554409,false
2024-06-17,34288120,false
2024-06-18,35407161,false
2024-06-19,35443684,false
2024-06-20,35811329,false
2024-06-21,37019065,false
2024-06-22,35606620,false
2024-06-23,34267775,false
2024-06-24,35376537,false
2024-06-25,35558046,false
2024-06-26,35720053,false
2024-06-27,35441738,false
2024-06-28,35544597,false
2024-06-29,36964565,false
2024-06-30,34204271,false
2024-07-01,36442362,false
2024-07-02,37528757,false
2024-07-03,35409978,false
2024-07-04,37469148,false
2024-07-05,37540474,false
2024-07-06,35980984,false
2024-07-07,35845615,false
2024-07-08,36302272,false
2024-07-09,36437525,false
2024-07-10,35719709,false
2024-07-11,35853702,false
2024-07-12,36546910,false
2024-07-13,36217195,false
2024-07-14,34971760,false
2024-07-15,36521749,false
2024-07-16,38191837,false
2024-07-17,37618353,false
2024-07-18,35888458,false
2024-07-19,36191748,false
2024-07-20,36366264,false
2024-07-21,34420464,false
2024-07-22,36889106,false
2024-07-23,36122801,false
2024-07-24,36394786,false
2024-07-25,36486783,false
2024-07-26,36307350,false
2024-07-27,36627160,false
2024-07-28,35394613,false
2024-07-29,35154696,false
2024-07-30,34690084,false
2024-07-31,34107700,false
2024-08-01,34527212,false
2024-08-02,34277467,false
2024-08-03,35228232,false
2024-08-04,33810198,false
2024-08-05,35654751,false
2024-08-06,36261643,false
2024-08-07,36426817,false
2024-08-08,36557023,false
2024-08-09,36715632,false
2024-08-10,36220821,false
2024-08-11,34652226,false
2024-08-12,36049585,false
2024-08-13,37229082,false
2024-08-14,38272423,false
2024-08-15,37698602,false
2024-08-16,37663464,false
2024-08-17,37910952,false
2024-08-18,36960504,false
2024-08-19,38884447,false
2024-08-20,39350484,false
2024-08-21,38378529,false
2024-08-22,38047262,false
2024-08-23,38569167,false
2024-08-24,37936238,false
2024-08-25,37402471,false
2024-08-26,39229685,false
2024-08-27,37103212,false
2024-08-28,36237641,false
2024-08-29,36416799,false
2024-08-30,37259718,false
2024-08-31,36649408,false
2024-09-01,36590833,false
2024-09-02,37209488,false
2024-09-03,37000249,false
2024-09-04,37610299,false
2024-09-05,39834808,false
2024-09-06,37868618,false
2024-09-07,37505432,false
2024-09-08,37078346,false
2024-09-09,38106500,false
2024-09-10,39490455,false
2024-09-11,40266912,false
2024-09-12,39921713,false
2024-09-13,40338457,false
2024-09-14,39127248,false
2024-09-15,35740451,false
2024-09-16,33716436,false
2024-09-17,31259061,false
2024-09-18,35395107,false
2024-09-19,38224869,false
2024-09-20,39461771,false
2024-09-21,36539265,false
2024-09-22,35360152,false
2024-09-23,36090921,false
2024-09-24,36037569,false
2024-09-25,36602955,false
2024-09-26,36639198,false
2024-09-27,36431213,false
2024-09-28,35775653,false
2024-09-29,34536065,false
2024-09-30,33557133,false
2024-10-01,25106781,false
2024-10-02,24378157,false
2024-10-03,25454522,false
2024-10-04,28202922,false
2024-10-05,31147882,false
2024-10-06,33545689,false
2024-10-07,34710476,false
2024-10-08,35417924,false
2024-10-09,36916958,false
2024-10-10,36965369,false
2024-10-11,37010194,false
2024-10-12,37176371,false
2024-10-13,37433081,false
2024-10-14,37875833,false
2024-10-15,38594002,false
2024-10-16,38000511,false
2024-10-17,38110290,false
2024-10-18,39346207,false
2024-10-19,37338048,false
2024-10-20,36343395,false
2024-10-21,37918068,false
2024-10-22,39490126,false
2024-10-23,36845035,false
2024-10-24,35921995,false
2024-10-25,36004761,false
2024-10-26,35218754,false
2024-10-27,35320454,false
2024-10-28,35203265,false
2024-10-29,36320820,false
2024-10-30,36766130,false
2024-10-31,35584697,false
2024-11-01,35562370,false
2024-11-02,36130690,false
2024-11-03,36008737,false
2024-11-04,37367322,false
2024-11-05,37688196,false
2024-11-06,37280874,false
2024-11-07,37691293,false
2024-11-08,37824835,false
2024-11-09,38050020,false
2024-11-10,36974200,false
2024-11-11,37459928,false
2024-11-12,38248928,false
2024-11-13,39067955,false
2024-11-14,39435478,false
2024-11-15,38916417,false
2024-11-16,38935418,false
2024-11-17,36808396,false
2024-11-18,38065985,false
2024-11-19,38838306,false
2024-11-20,37934745,false
2024-11-21,38076003,false
2024-11-22,38271751,false
2024-11-23,38095998,false
2024-11-24,37178815,false
2024-11-25,39176437,false
2024-11-26,0,false
2024-11-27,38073463,false
2024-11-28,37957735,false
2024-11-29,36857564,false
2024-11-30,36636780,false
2024-12-01,35739813,false
2024-12-02,37868531,false
2024-12-03,37802067,false
2024-12-04,38350640,false
2024-12-05,38362991,false
2024-12-06,38224764,false
2024-12-07,38306096,false
2024-12-08,37425312,false
2024-12-09,38857212,false
2024-12-10,39656560,false
2024-12-11,39577922,false
2024-12-12,40374505,false
2024-12-13,40196856,false
2024-12-14,39040423,false
2024-12-15,37884592,false
2024-12-16,38460127,false
2024-12-17,38980241,false
2024-12-18,38994514,false
2024-12-19,39195033,false
2024-12-20,38874495,false
2024-12-21,38652573,false
2024-12-22,37457784,false
2024-12-23,37989404,false
2024-12-24,39063018,false
2024-12-25,38544965,false
2024-12-26,38271809,false
2024-12-27,38775280,false
2024-12-28,37914842,false
2024-12-29,36892802,false
2024-12-30,37214401,false
2024-12-31,35827545,false
2025-01-01,33372058,false
2025-01-02,36765117,false
2025-01-03,38223311,false
2025-01-04,40088528,false
2025-01-05,39444263,false
2025-01-06,39916425,false
2025-01-07,40153709,false
2025-01-08,40039453,false
2025-01-09,40036843,false
2025-01-10,39746974,false
2025-01-11,39295316,false
2025-01-12,38111691,false
2025-01-13,38185241,false
2025-01-14,38180981,false
2025-01-15,37141396,false
2025-01-16,35528731,false
2025-01-17,34047473,false
2025-01-18,31855324,false
2025-01-19,29165971,false
2025-01-20,26824127,false
2025-01-21,24087137,false
2025-01-22,20934954,false
2025-01-23,18233396,false
2025-01-24,15141754,false
2025-01-25,11173988,false
2025-01-26,8508969,false
2025-01-27,6771382,false
2025-01-28,5643548,false
2025-01-29,5297131,false
2025-01-30,5372217,false
2025-01-31,6016895,false
2025-02-01,7815383,false
2025-02-02,10197572,false
2025-02-03,13845898,false
2025-02-04,18458542,false
2025-02-05,23225697,false
2025-02-06,28142145,false
2025-02-07,31256902,false
2025-02-08,32863957,false
2025-02-09,33620554,false
2025-02-10,35319249,false
2025-02-11,36479116,false
2025-02-12,35000602,false
2025-02-13,36162324,false
2025-02-14,37622749,false
2025-02-15,37708649,false
2025-02-16,37180054,false
2025-02-17,38730761,false
2025-02-18,39900952,false
2025-02-19,39700758,false
2025-02-20,40239902,false
2025-02-21,40467042,false
2025-02-22,40288073,false
2025-02-23,39178675,false
2025-02-24,39702487,false
2025-02-25,39787824,false
2025-02-26,39287038,false
2025-02-27,39313077,false
2025-02-28,38826990,false
2025-03-01,38900656,false
2025-03-02,40199856,false
2025-03-03,40491014,false
2025-03-04,41142567,false
2025-03-05,40022950,false
2025-03-06,39270436,false
2025-03-07,39659234,false
2025-03-08,38216507,false
2025-03-09,37103538,false
2025-03-10,38297512,false
2025-03-11,38960427,false
2025-03-12,38975161,false
2025-03-13,39012793,false
2025-03-14,39403212,false
2025-03-15,39701457,false
2025-03-16,37545177,false
2025-03-17,38465393,false
2025-03-18,38444914,false
2025-03-19,38244123,false
2025-03-20,37716118,false
2025-03-21,37494891,false
2025-03-22,36770363,false
2025-03-23,37178980,false
2025-03-24,37510012,false
2025-03-25,37621463,false
2025-03-26,37850604,false
2025-03-27,39818750,false
2025-03-28,38560712,false
2025-03-29,37671713,false
2025-03-30,36339557,false
2025-03-31,36319469,false
2025-04-01,36591826,false
2025-04-02,36891817,false
2025-04-03,36064550,false
2025-04-04,34293285,false
2025-04-05,33139425,false
2025-04-06,34094842,false
2025-04-07,36106296,false
2025-04-08,37324738,false
2025-04-09,37721972,false
2025-04-10,37346201,false
2025-04-11,37957277,false
2025-04-12,37514468,false
2025-04-13,36085076,false
2025-04-14,37385287,false
2025-04-15,36754164,false
2025-04-16,36644086,false
2025-04-17,37519654,false
2025-04-18,37751197,false
2025-04-19,36733350,false
2025-04-20,35356991,false
2025-04-21,37279649,false
2025-04-22,36627036,false
2025-04-23,36135678,false
2025-04-24,36264899,false
2025-04-25,36116023,false
2025-04-26,35850903,false
2025-04-27,36523180,false
2025-04-28,34787542,false
2025-04-29,33480700,false
2025-04-30,30986425,false
2025-05-01,23736156,false
2025-05-02,22685060,false
2025-05-03,23662107,false
2025-05-04,25994447,false
2025-05-05,29349705,false
2025-05-06,33850635,false
2025-05-07,35277660,false
2025-05-08,36885187,false
2025-05-09,38610539,false
2025-05-10,36561706,false
2025-05-11,34890997,false
2025-05-12,36137659,false
2025-05-13,36926780,false
2025-05-14,38519180,false
2025-05-15,37272903,false
2025-05-16,37656537,false
2025-05-17,37344982,false
2025-05-18,36147200,false
2025-05-19,37204813,false
2025-05-20,37648110,false
2025-05-21,37567671,false
2025-05-22,37888311,false
2025-05-23,38931687,false
2025-05-24,36636770,false
2025-05-25,35856123,false
2025-05-26,36736023,false
2025-05-27,37107142,false
2025-05-28,36717528,false
2025-05-29,36332634,false
2025-05-30,35111767,false
2025-05-31,31944893,false
2025-06-01,30434548,false
2025-06-02,32952639,false
2025-06-03,34092116,false
2025-06-04,35470157,false
2025-06-05,36834350,false
2025-06-06,37026442,false
2025-06-07,37540093,false
2025-06-08,36198451,false
2025-06-09,37364661,false
2025-06-10,36537920,false
2025-06-11,36768490,false
2025-06-12,36817174,false
2025-06-13,37881020,false
2025-06-14,37279448,false
2025-06-15,35735266,false
2025-06-16,36295425,false
2025-06-17,36615164,false
2025-06-18,37975029,false
2025-06-19,40048420,false
2025-06-20,38264198,false
2025-06-21,36842881,false
2025-06-22,35193803,false
2025-06-23,36850956,false
2025-06-24,37253626,false
2025-06-25,37253067,false
2025-06-26,39155145,false
2025-06-27,38226068,false
2025-06-28,37238568,false
2025-06-29,35925314,false
2025-06-30,34938414,false
2025-07-01,36196603,false
2025-07-02,36676757,false
2025-07-03,36926184,false
2025-07-04,37297638,false
2025-07-05,36613750,false
2025-07-06,35582270,false
2025-07-07,37992065,false
2025-07-08,38551017,false
2025-07-09,39241022,false
2025-07-10,39568452,false
2025-07-11,39590546,false
2025-07-12,39167427,false
2025-07-13,38076597,false
2025-07-14,37888953,false
2025-07-15,40187602,false
2025-07-16,39866479,false
2025-07-17,39022719,false
2025-07-18,39088003,false
2025-07-19,38598110,false
2025-07-20,38149766,false
2025-07-21,39796346,false
2025-07-22,40185333,false
2025-07-23,39880831,false
2025-07-24,39303109,false
2025-07-25,39683767,false
2025-07-26,38744912,false
2025-07-27,37184167,false
2025-07-28,38420158,false
2025-07-29,38476588,false
2025-07-30,38536562,false
2025-07-31,38592036,false
2025-08-01,38856279,false
2025-08-02,38323246,false
2025-08-03,37306249,false
2025-08-04,39202826,false
2025-08-05,39845630,false
2025-08-06,40062763,false
2025-08-07,39591873,false
2025-08-08,40229127,false
2025-08-09,41622920,false
2025-08-10,37640252,false
2025-08-11,38799651,false
2025-08-12,39816627,false
2025-08-13,40910172,false
2025-08-14,41630194,false
2025-08-15,41672863,false
2025-08-16,40821933,false
2025-08-17,40039602,false
2025-08-18,41283379,false
2025-08-19,40878049,false
2025-08-20,40915164,false
2025-08-21,40563066,false
2025-08-22,40342057,false
2025-08-23,40046756,false
2025-08-24,39245581,false
2025-08-25,40794016,false
2025-08-26,40170230,false
2025-08-27,40980079,false
2025-08-28,40698665,false
2025-08-29,39889440,false
2025-08-30,40267737,false
2025-08-31,37417052,false
2025-09-01,34956017,false
2025-09-02,36309369,false
2025-09-03,38317451,false
2025-09-04,39819742,false
2025-09-05,41822739,false
2025-09-06,41402731,false
2025-09-07,39117573,false
2025-09-08,42045421,false
2025-09-09,40552953,false
2025-09-10,40502035,false
2025-09-11,41853721,false
2025-09-12,42790970,false
2025-09-13,40603106,false
2025-09-14,39354666,false
2025-09-15,41023800,false
2025-09-16,42463426,false
2025-09-17,40268248,false
2025-09-18,40190029,false
2025-09-19,42267447,false
2025-09-20,38679429,false
2025-09-21,38540611,false
2025-09-22,40790643,false
2025-09-23,41659973,false
2025-09-24,39948399,false
2025-09-25,82640843,false
2025-09-26,40340746,false
2025-09-27,41309560,false
2025-09-28,39846680,false
2025-09-29,37992392,false
2025-09-30,35147991,false
2025-10-01,29118968,false
2025-10-02,29086083,false
2025-10-03,28731488,false
2025-10-04,27957799,false
2025-10-05,27776557,false
2025-10-06,24960293,false
2025-10-07,29414385,false
2025-10-08,35578850,false
2025-10-09,39245896,false
2025-10-10,41280121,false
2025-10-11,41566742,false
2025-10-12,41166760,false
2025-10-13,40297531,false
2025-10-14,39327798,false
2025-10-15,41773137,false
2025-10-16,40829591,false
2025-10-17,42190338,false
2025-10-18,40210638,false
2025-10-19,39890768,false
2025-10-20,40736226,false
2025-10-21,40303967,false
2025-10-22,40099985,false
2025-10-23,40466642,false
2025-10-24,40315458,false
2025-10-25,41305819,false
2025-10-26,40159579,false
2025-10-27,39199586,false
2025-10-28,40311212,false
2025-10-29,39659346,false
2025-10-30,40987153,false
2025-10-31,40081390,false
2025-11-01,38748560,false
2025-11-02,38120027,false
2025-11-03,39706997,false
2025-11-04,40688084,false
2025-11-05,40413370,false
2025-11-06,40997192,false
2025-11-07,41616210,false
2025-11-08,41426571,false
2025-11-09,39415852,false
2025-11-10,39965527,false
2025-11-11,40463821,false
2025-11-12,40290193,false
2025-11-13,40253002,false
2025-11-14,40430200,false
2025-11-15,39833321,false
2025-11-16,38177921,false
2025-11-17,40368140,false
2025-11-18,40069780,false
2025-11-19,39540293,false
2025-11-20,39891636,false
2025-11-21,39264635,false
2025-11-22,38710045,false
2025-11-23,38380088,false
2025-11-24,38826457,false
